module,module_label,column,missing_rate,iqr,drop_missing_rate_gt_90pct,drop_low_iqr,retained,drop_reason
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_1_um_v55,0.0,37.7429,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_2_um_v56,0.0,134.33460000000002,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_3_um_v57,0.0,63.4084,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_4_um_v58,0.0,58.57339999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_5_um_v59,0.0,42.1585,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_6_um_v60,0.0,33.123300000000015,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_7_um_v61,0.0,41.4697,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_8_um_v62,0.0072992700729927,84.16965,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_9_um_v63,0.0072992700729927,50.568775,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_1_v01,0.0,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_2_v02,0.0,0.0678,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_3_v03,0.0,0.1232,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_4_v04,0.0,0.1401,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_5_v05,0.0,0.1086999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_6_v06,0.0,0.1060999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_7_v07,0.0,0.1493999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_8_v08,0.0072992700729927,0.0819749999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_9_v09,0.0072992700729927,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_1_v10,0.0,0.0776,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_2_v11,0.0,0.0933999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_3_v12,0.0,0.0731,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_4_v13,0.0,0.0673,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_5_v14,0.0,0.0807,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_6_v15,0.0,0.1069999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_7_v16,0.0,0.0914,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_8_v17,0.0072992700729927,0.082275,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_9_v18,0.0072992700729927,0.058625,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_1_v19,0.0,0.1114999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_2_v20,0.0,0.0916,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_3_v21,0.0,0.0582,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_4_v22,0.0,0.0678999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_5_v23,0.0,0.0817,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_6_v24,0.0,0.0861,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_7_v25,0.0,0.0984,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_8_v26,0.0072992700729927,0.0729999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_9_v27,0.0072992700729927,0.1200999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_1_v28,0.0,0.1389999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_2_v29,0.0,0.087,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_3_v30,0.0,0.0545999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_4_v31,0.0,0.0727999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_5_v32,0.0,0.0904,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_6_v33,0.0,0.0954999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_7_v34,0.0,0.1048,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_8_v35,0.0072992700729927,0.07355,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_9_v36,0.0072992700729927,0.202225,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_1_v37,0.0,0.226,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_2_v38,0.0,0.0973,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_3_v39,0.0,0.0678999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_4_v40,0.0,0.0803,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_5_v41,0.0,0.078,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_6_v42,0.0,0.0811,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_7_v43,0.0,0.0982999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_8_v44,0.0072992700729927,0.0949499999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_9_v45,0.0072992700729927,0.188375,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_1_v46,0.0,0.1343,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_2_v47,0.0,0.2052,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_3_v48,0.0,0.1178,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_4_v49,0.0,0.0766,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_5_v50,0.0,0.0942,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_6_v51,0.0,0.1303999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_7_v52,0.0,0.1291,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_8_v53,0.0072992700729927,0.1937499999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_9_v54,0.0072992700729927,0.1143999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_1_v55,0.0,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_2_v56,0.0,0.2012,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_3_v57,0.0,0.2395999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_4_v58,0.0,0.165,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_5_v59,0.0,0.1517,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_6_v60,0.0,0.1545,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_7_v61,0.0,0.1651,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_8_v62,0.0072992700729927,0.1462,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_9_v63,0.0072992700729927,0.0,False,True,False,IQR<=1e-08
